split,filename,city,label_id,label_uid,pano_id,lat,lng,normalized_x,normalized_y,missing-tactile-warning,narrow,not-enough-landing-space,not-level-with-street,parallel-lines,points-into-traffic,pooled-water,steep,surface-problem,tactile-warning
test,seattle-wa__194323__fov50.jpg,seattle-wa,194323,seattle-wa:194323,FT-XkaOoh0U0WTUofEso3Q,47.555518,-122.26975,0.531944,0.427083,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__160043__fov50.jpg,seattle-wa,160043,seattle-wa:160043,MnUA5fPCT1V7pu3EPZB1UA,47.571648,-122.285934,0.593056,0.358333,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__128790__fov50.jpg,seattle-wa,128790,seattle-wa:128790,mNyG6UZAyZO6xhC6tV9uyg,47.601694,-122.292473,0.375,0.347917,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__241967__fov50.jpg,seattle-wa,241967,seattle-wa:241967,FYL2QkIUfVM9mzBqP09Rgw,47.537193,-122.280963,0.798611,0.485417,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__147617__fov50.jpg,seattle-wa,147617,seattle-wa:147617,SBtw8zB0rI9hIe1ZX4THXg,47.623098,-122.326683,0.365278,0.19375,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__20608__fov50.jpg,seattle-wa,20608,seattle-wa:20608,n2zq5jEibrq8z0Ar4f1ffQ,47.55394,-122.385658,0.265278,0.664583,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__235187__fov50.jpg,seattle-wa,235187,seattle-wa:235187,nEgqrEJ2UNxOmaJfUXIHTw,47.54602,-122.269852,0.170833,0.325,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__97837__fov50.jpg,seattle-wa,97837,seattle-wa:97837,PU2AxaAkqwkANOqvQOUCaw,47.67934,-122.28225,0.5375,0.620833,0,0,0,0,0,1,0,0,0,0
test,seattle-wa__234699__fov50.jpg,seattle-wa,234699,seattle-wa:234699,W2lJR9ZLCNjmaVV2kKMJUw,47.513587,-122.279004,0.336111,0.454167,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__59089__fov50.jpg,seattle-wa,59089,seattle-wa:59089,OJV4nftJai__r0eAR6TFCQ,47.686054,-122.339043,0.777778,0.433333,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__127569__fov50.jpg,seattle-wa,127569,seattle-wa:127569,1fnXSQfYVVBP1fZpOXRJvA,47.608984,-122.302657,0.4125,0.322917,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__263843__fov50.jpg,seattle-wa,263843,seattle-wa:263843,1ODO3b8HFZEjJWYDTrfKMA,47.573138,-122.385781,0.558333,0.664583,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__151114__fov50.jpg,seattle-wa,151114,seattle-wa:151114,v2pPeiEzAxVxGbR-mUHpNQ,47.643632,-122.368822,0.361111,0.352083,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__42026__fov50.jpg,seattle-wa,42026,seattle-wa:42026,DskkEAbsO41dVZaR0QngHQ,47.595974,-122.326294,0.308333,0.535417,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__282__fov50.jpg,seattle-wa,282,seattle-wa:282,DF4VBwDNJeFEg80MG6WL-A,47.587669,-122.306198,0.581944,0.552083,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__226967__fov50.jpg,seattle-wa,226967,seattle-wa:226967,SrQDjJkXwj4WgB9VElagAg,47.555614,-122.265946,0.526389,0.370833,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__256541__fov50.jpg,seattle-wa,256541,seattle-wa:256541,3QEwR65027G5UqC5M3MoYw,47.546476,-122.37654,0.620833,0.4625,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__138343__fov50.jpg,seattle-wa,138343,seattle-wa:138343,xyGyKXl8TjTOuWK_6DD10A,47.61159,-122.28924,0.263889,0.139583,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__184149__fov50.jpg,seattle-wa,184149,seattle-wa:184149,5Sb48SGTU7DGjGuN6jh0mA,47.631008,-122.279898,0.506944,0.491667,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__209751__fov50.jpg,seattle-wa,209751,seattle-wa:209751,wnKfyAdAIvTIAnYmuG61AQ,47.554528,-122.275442,0.554167,0.36875,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__235666__fov50.jpg,seattle-wa,235666,seattle-wa:235666,Pa5qY-6CTtmYxePrDLDq-Q,47.543308,-122.278093,0.440278,0.1875,1,1,0,0,0,1,0,0,0,0
test,seattle-wa__269173__fov50.jpg,seattle-wa,269173,seattle-wa:269173,VKsf8qpZBQd-slKcAfZhpQ,47.572194,-122.407465,0.558333,0.464583,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__135544__fov50.jpg,seattle-wa,135544,seattle-wa:135544,FDV5GUhW20ezG_TesJlrlg,47.578415,-122.292039,0.319444,0.414583,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__159843__fov50.jpg,seattle-wa,159843,seattle-wa:159843,N9RXln1yVc6VbY9SE1iYYA,47.583584,-122.29201,0.468056,0.477083,1,1,0,0,0,0,0,0,0,0
test,seattle-wa__260739__fov50.jpg,seattle-wa,260739,seattle-wa:260739,vqnO7WYRh2UtJk4xCU4Xog,47.576037,-122.415917,0.329167,0.475,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__209415__fov50.jpg,seattle-wa,209415,seattle-wa:209415,TkCR5hLqVN1aZXunqk7l5Q,47.696044,-122.339624,0.568056,0.697917,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__222835__fov50.jpg,seattle-wa,222835,seattle-wa:222835,Jt8nXi26mnG3R5-UI7_fwg,47.694213,-122.376727,0.301389,0.158333,0,0,0,0,0,1,0,0,0,0
test,seattle-wa__141352__fov50.jpg,seattle-wa,141352,seattle-wa:141352,20d2lmDloIpvO18cCpBSWA,47.674144,-122.364107,0.433333,0.545833,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__133__fov50.jpg,seattle-wa,133,seattle-wa:133,RoOyujZ_v9GlaDgmKdclvw,47.567204,-122.313637,0.534722,0.391667,1,0,0,0,0,0,0,0,1,0
test,seattle-wa__179720__fov50.jpg,seattle-wa,179720,seattle-wa:179720,FJp9u8EpfyBQkBFQ5vbbwQ,47.620005,-122.301159,0.470833,0.202083,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__193433__fov50.jpg,seattle-wa,193433,seattle-wa:193433,8tOttbaiw73gMEZPvwnWpg,47.694265,-122.347221,0.473611,0.508333,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__96456__fov50.jpg,seattle-wa,96456,seattle-wa:96456,HIhMMAYiX4nJZm7GNOHdjA,47.655903,-122.401077,0.069444,0.414583,1,1,0,0,0,0,0,0,0,0
test,seattle-wa__134128__fov50.jpg,seattle-wa,134128,seattle-wa:134128,yQOUSW4l7j2yPE5Nqi2ctg,47.611633,-122.316874,0.4875,0.666667,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__2173__fov50.jpg,seattle-wa,2173,seattle-wa:2173,BQ7tru5_xQgmHmbfUolyPQ,47.639633,-122.369041,0.222222,0.389583,1,1,0,0,0,0,0,0,0,0
test,seattle-wa__104263__fov50.jpg,seattle-wa,104263,seattle-wa:104263,4ApjqxKza7Tt2bk6Fmlpig,47.639767,-122.325996,0.456944,0.41875,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__247736__fov50.jpg,seattle-wa,247736,seattle-wa:247736,D548uCITS-Y-xm3BuGRwfA,47.524193,-122.276688,0.480556,0.2875,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__52931__fov50.jpg,seattle-wa,52931,seattle-wa:52931,YrymUwdfaQ9dO7a3WLWy-A,47.576885,-122.292831,0.201389,0.377083,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__257506__fov50.jpg,seattle-wa,257506,seattle-wa:257506,hE5t5QzZUeR9jP3ZrBqrnw,47.575545,-122.378239,0.7,0.554167,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__167448__fov50.jpg,seattle-wa,167448,seattle-wa:167448,2ISDtGg4asexcjbLhv32iQ,47.621914,-122.3136,0.593056,0.3875,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__13696__fov50.jpg,seattle-wa,13696,seattle-wa:13696,u5CIs938WMW6Srt9v35xFw,47.540196,-122.342216,0.340278,0.604167,0,1,0,0,0,0,0,0,0,0
test,seattle-wa__261804__fov50.jpg,seattle-wa,261804,seattle-wa:261804,k4XcKpfQYNit2btlduYJDA,47.571294,-122.411062,0.391667,0.410417,0,0,0,0,0,1,0,0,0,0
test,seattle-wa__12369__fov50.jpg,seattle-wa,12369,seattle-wa:12369,hP3L00oNcng4V_X-aWUkhA,47.617657,-122.310234,0.538889,0.375,1,0,0,0,0,1,0,0,1,0
test,seattle-wa__130706__fov50.jpg,seattle-wa,130706,seattle-wa:130706,-Mlm66nvcWc3dX46BlT7dg,47.561266,-122.30478,0.695833,0.447917,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__189417__fov50.jpg,seattle-wa,189417,seattle-wa:189417,5nsXjzZnbQJ4ULVRQC1Vyw,47.648676,-122.399776,0.493056,0.31875,1,0,0,1,0,0,0,0,0,0
test,seattle-wa__236324__fov50.jpg,seattle-wa,236324,seattle-wa:236324,ZakTXfR7g7pn1NkYpvsIqg,47.520983,-122.371441,0.615278,0.48125,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__156727__fov50.jpg,seattle-wa,156727,seattle-wa:156727,S4HVQJFYzo3CjnihnnvHFA,47.645836,-122.362129,0.568056,0.533333,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__100049__fov50.jpg,seattle-wa,100049,seattle-wa:100049,_zecNFcxAgsMM6hrRZ_3nQ,47.685013,-122.377823,0.525,0.497917,1,0,0,0,0,1,0,0,1,0
test,seattle-wa__236340__fov50.jpg,seattle-wa,236340,seattle-wa:236340,S1sKUuUEVQXsaegACXVh7A,47.521116,-122.371424,0.479167,0.558333,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__243015__fov50.jpg,seattle-wa,243015,seattle-wa:243015,AsQ7xOolsIIinOg5qDe8LA,47.533714,-122.289408,0.355556,0.172917,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__213372__fov50.jpg,seattle-wa,213372,seattle-wa:213372,5C4jfRwLkbO37XD4Jk-TcA,47.689173,-122.350011,0.619444,0.610417,0,0,0,0,0,1,0,0,0,0
test,seattle-wa__273417__fov50.jpg,seattle-wa,273417,seattle-wa:273417,tCtV6YMbVzajSnyB5aLM_A,47.525687,-122.325716,0.245833,0.233333,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__270656__fov50.jpg,seattle-wa,270656,seattle-wa:270656,YYdJTopVG-M6pR-1lVyygA,47.53926,-122.358142,0.530556,0.16875,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__270486__fov50.jpg,seattle-wa,270486,seattle-wa:270486,CGqKAOD02WSqtuY0eP6ujg,47.548265,-122.371307,0.261111,0.56875,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__190587__fov50.jpg,seattle-wa,190587,seattle-wa:190587,vdcpEAn4DqSf_isMtCIj_g,47.560814,-122.287279,0.605556,0.2875,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__194400__fov50.jpg,seattle-wa,194400,seattle-wa:194400,2sZWOvV9jHuXIYe76jWwJg,47.55562,-122.268264,0.2125,0.316667,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__73686__fov50.jpg,seattle-wa,73686,seattle-wa:73686,GSRKSPr1LC0X-euG1YPtpQ,47.573021,-122.301804,0.575,0.35,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__41903__fov50.jpg,seattle-wa,41903,seattle-wa:41903,my6V9GtQu_NhgZiGMBMFOg,47.62212,-122.312546,0.743056,0.30625,1,0,0,0,0,1,0,0,0,0
test,seattle-wa__99945__fov50.jpg,seattle-wa,99945,seattle-wa:99945,z2v535-8X542mHkdvM2f3g,47.61758,-122.283325,0.475,0.577083,0,0,0,0,0,1,0,0,0,0
test,seattle-wa__191097__fov50.jpg,seattle-wa,191097,seattle-wa:191097,eEul2WtgPQTGKEDWCImc-g,47.694254,-122.344808,0.409722,0.483333,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__120123__fov50.jpg,seattle-wa,120123,seattle-wa:120123,fXzPD5DKfDiu7-_jts6Xvw,47.57551,-122.336625,0.475,0.352083,1,0,0,1,0,0,0,0,0,0
test,seattle-wa__99611__fov50.jpg,seattle-wa,99611,seattle-wa:99611,QqJziVl4CjQv7ysiU4WTcA,47.651032,-122.347412,0.591667,0.283333,0,0,0,0,0,0,1,0,0,0
test,seattle-wa__755__fov50.jpg,seattle-wa,755,seattle-wa:755,LJKMolMCK94y0JY9-dioXg,47.545929,-122.285522,0.740278,0.29375,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__240320__fov50.jpg,seattle-wa,240320,seattle-wa:240320,llBlB8DWPf6ML3VgL-LNBw,47.527397,-122.277329,0.476389,0.31875,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__1766__fov50.jpg,seattle-wa,1766,seattle-wa:1766,dRbZkcdv6ltEKcLnKahtWA,47.660595,-122.342087,0.254167,0.647917,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__83697__fov50.jpg,seattle-wa,83697,seattle-wa:83697,oldD5mP1-Pw6extuWO1eoQ,47.528896,-122.266258,0.569444,0.460417,1,1,0,0,0,0,0,0,1,0
test,seattle-wa__225780__fov50.jpg,seattle-wa,225780,seattle-wa:225780,JAcy7_FIW-TSAIYgNGTB0g,47.695571,-122.382519,0.269444,0.595833,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__268965__fov50.jpg,seattle-wa,268965,seattle-wa:268965,O3Kc0QxaikbbnyaiigrY6w,47.52658,-122.351914,0.495833,0.554167,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__132587__fov50.jpg,seattle-wa,132587,seattle-wa:132587,LwUG4YSEITzBilrv6azddA,47.672244,-122.300741,0.623611,0.489583,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__159730__fov50.jpg,seattle-wa,159730,seattle-wa:159730,iNyiL4am40Rgb1dYnfvcQw,47.564038,-122.286017,0.594444,0.425,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__100722__fov50.jpg,seattle-wa,100722,seattle-wa:100722,NeLKNj_dJofZQKlX7UG_uA,47.576801,-122.310829,0.581944,0.547917,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__223264__fov50.jpg,seattle-wa,223264,seattle-wa:223264,A0hC2ob4WTZLZYpNNPxxUQ,47.699284,-122.368663,0.388889,0.216667,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__155014__fov50.jpg,seattle-wa,155014,seattle-wa:155014,rpWNT-xV2XnfEdf4z_DepA,47.683319,-122.375399,0.354167,0.460417,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__19460__fov50.jpg,seattle-wa,19460,seattle-wa:19460,trLxUNyN32h2ue6NyfvmhA,47.683132,-122.309418,0.734722,0.472917,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__100299__fov50.jpg,seattle-wa,100299,seattle-wa:100299,OXwy4mNZstmv4lSZ56iDNQ,47.600845,-122.334343,0.526389,0.547917,1,0,0,0,0,1,0,0,0,0
test,seattle-wa__45637__fov50.jpg,seattle-wa,45637,seattle-wa:45637,rfYtwX7VVjP3oGyYVklTLQ,47.681171,-122.325325,0.280556,0.425,1,1,0,0,0,0,0,0,0,0
test,seattle-wa__16821__fov50.jpg,seattle-wa,16821,seattle-wa:16821,9YKysNjqKOI9l1RVYJVn0w,47.571716,-122.329208,0.301389,0.385417,0,0,0,0,0,1,0,0,0,0
test,seattle-wa__124575__fov50.jpg,seattle-wa,124575,seattle-wa:124575,ghdxwIjZ3S7gWezoaIHbmQ,47.621444,-122.303679,0.311111,0.747917,1,0,1,0,0,0,0,0,0,0
test,seattle-wa__157368__fov50.jpg,seattle-wa,157368,seattle-wa:157368,kxItNFI9n5VvKD6xAUSsoQ,47.654216,-122.35559,0.677778,0.454167,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__184168__fov50.jpg,seattle-wa,184168,seattle-wa:184168,DuRbRyRQpxaB_rtMwb3-nQ,47.630937,-122.297326,0.555556,0.277083,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__87053__fov50.jpg,seattle-wa,87053,seattle-wa:87053,vHVao0XsSFdADnMQWJvf9w,47.533608,-122.365982,0.206944,0.358333,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__240234__fov50.jpg,seattle-wa,240234,seattle-wa:240234,emgQrZ1xxTgsIof5SpDq8w,47.523371,-122.278851,0.475,0.616667,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__267139__fov50.jpg,seattle-wa,267139,seattle-wa:267139,siB4sN5rmcr-NQdqP6kN4A,47.570411,-122.399484,0.426389,0.458333,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__194569__fov50.jpg,seattle-wa,194569,seattle-wa:194569,iJmq-rdgCnKQ-nyURV6kuw,47.566534,-122.273324,0.540278,0.479167,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__65305__fov50.jpg,seattle-wa,65305,seattle-wa:65305,934QwtWIzI1GywMXzqzqbw,47.556992,-122.288773,0.693056,0.245833,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__20026__fov50.jpg,seattle-wa,20026,seattle-wa:20026,ooxSblq1uCR7Wfa1Xyxwvg,47.655865,-122.324623,0.476389,0.49375,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__259711__fov50.jpg,seattle-wa,259711,seattle-wa:259711,7yGyVazQrpOpBh3BspmIDw,47.57023,-122.396212,0.258333,0.358333,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__223338__fov50.jpg,seattle-wa,223338,seattle-wa:223338,h2hshsZQpryATvT1TPByxQ,47.697557,-122.370062,0.351389,0.547917,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__148456__fov50.jpg,seattle-wa,148456,seattle-wa:148456,o8sE8nvwcxRYU8aLf1zSgA,47.629814,-122.279435,0.469444,0.447917,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__199713__fov50.jpg,seattle-wa,199713,seattle-wa:199713,PJBa8HP7IhLSBONd0elJ_w,47.554907,-122.268066,0.613889,0.45625,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__103045__fov50.jpg,seattle-wa,103045,seattle-wa:103045,6c_8bXMYEFC62Q863sAZ-g,47.600124,-122.324913,0.431944,0.6,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__236337__fov50.jpg,seattle-wa,236337,seattle-wa:236337,S1sKUuUEVQXsaegACXVh7A,47.521099,-122.371247,0.380556,0.41875,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__261006__fov50.jpg,seattle-wa,261006,seattle-wa:261006,5Ce2HT3KwU_VHyRkcgsktg,47.582267,-122.402806,0.861111,0.541667,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__180699__fov50.jpg,seattle-wa,180699,seattle-wa:180699,LW7iRo7q6lIRMHqUgl7WHA,47.625219,-122.296552,0.6,0.341667,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__209015__fov50.jpg,seattle-wa,209015,seattle-wa:209015,hLJ95_eJ09B37b859YrsKg,47.69196,-122.305848,0.847222,0.639583,0,0,1,0,0,0,1,0,0,0
test,seattle-wa__119679__fov50.jpg,seattle-wa,119679,seattle-wa:119679,a00_9xCXtCPSnM3onfxQlQ,47.663735,-122.370934,0.011111,0.454167,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__152636__fov50.jpg,seattle-wa,152636,seattle-wa:152636,7H3rQRQdqxcWOECoFqg8Yg,47.618337,-122.350816,0.301389,0.470833,0,0,0,0,0,1,0,0,0,0
test,seattle-wa__2689__fov50.jpg,seattle-wa,2689,seattle-wa:2689,bBhhBeat5jCGLQf9L4OffA,47.671547,-122.320046,0.479167,0.389583,1,0,0,0,0,1,0,0,0,0
test,seattle-wa__105928__fov50.jpg,seattle-wa,105928,seattle-wa:105928,savtBu38_Sd2I337XZtm2g,47.660164,-122.360878,0.693056,0.545833,0,0,0,0,0,0,0,0,1,0
test,seattle-wa__207378__fov50.jpg,seattle-wa,207378,seattle-wa:207378,vQVeRN1v85lUitC1LDTSxw,47.695777,-122.317735,0.305556,0.466667,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__16481__fov50.jpg,seattle-wa,16481,seattle-wa:16481,9PIo4fGqITUwi2S4nOlo9w,47.672199,-122.291084,0.597222,0.254167,1,0,0,0,0,1,0,0,0,0
test,seattle-wa__235552__fov50.jpg,seattle-wa,235552,seattle-wa:235552,9_gEQrhjK3NCyCh5HoryIQ,47.538848,-122.280877,0.530556,0.21875,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__146687__fov50.jpg,seattle-wa,146687,seattle-wa:146687,tlOh_mtCOiVZVWHaEoV0dg,47.671272,-122.3128,0.152778,0.397917,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__256370__fov50.jpg,seattle-wa,256370,seattle-wa:256370,UVWhZpLXpvnY5Cvuqc2Ieg,47.542894,-122.375041,0.602778,0.295833,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__106473__fov50.jpg,seattle-wa,106473,seattle-wa:106473,fXNK0CvdLAFIzF7yFYxP6A,47.610455,-122.315552,0.118056,0.4,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__743__fov50.jpg,seattle-wa,743,seattle-wa:743,dmPfpgMh_hvxr-USb_Wemg,47.543884,-122.284721,0.5875,0.56875,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__81756__fov50.jpg,seattle-wa,81756,seattle-wa:81756,wIc8OIbN9Do-9OMj8Yb3pA,47.555294,-122.303474,0.418056,0.73125,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__169249__fov50.jpg,seattle-wa,169249,seattle-wa:169249,N5lMAmIW0sp7RKTiHegImw,47.626742,-122.319088,0.668056,0.247917,0,0,0,0,0,1,0,0,0,0
test,seattle-wa__45651__fov50.jpg,seattle-wa,45651,seattle-wa:45651,M3Iyqm4x6WRiuK2AOzYI1g,47.681744,-122.32579,0.327778,0.383333,1,1,1,0,0,0,0,0,0,0
test,seattle-wa__100305__fov50.jpg,seattle-wa,100305,seattle-wa:100305,_2eUBD5rLmE44pYULhHzaA,47.600132,-122.332779,0.395833,0.3625,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__169259__fov50.jpg,seattle-wa,169259,seattle-wa:169259,9oBUbbyNsXbx6w2Mipqj4Q,47.659409,-122.317878,0.609722,0.260417,0,0,0,0,0,1,0,0,0,0
test,seattle-wa__96489__fov50.jpg,seattle-wa,96489,seattle-wa:96489,_Xr_2LGKxFoZKMKc5_qI-Q,47.640404,-122.362381,0.252778,0.395833,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__80830__fov50.jpg,seattle-wa,80830,seattle-wa:80830,h5ENARGx21w1S5XdrP0bCw,47.607884,-122.289536,0.748611,0.6375,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__13442__fov50.jpg,seattle-wa,13442,seattle-wa:13442,w-Z3-9gyxP9LELwKnnT8hw,47.626602,-122.296532,0.344444,0.4625,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__109981__fov50.jpg,seattle-wa,109981,seattle-wa:109981,1IxtG98b6ZducoAxb_ObLA,47.612289,-122.340942,0.743056,0.4,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__235960__fov50.jpg,seattle-wa,235960,seattle-wa:235960,P5vzPbCFSW6iOQVkznBuLw,47.615156,-122.351602,0.670833,0.647917,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__182023__fov50.jpg,seattle-wa,182023,seattle-wa:182023,j-S8TvplpDwrwWqCU73RbA,47.679586,-122.375652,0.433333,0.404167,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__72944__fov50.jpg,seattle-wa,72944,seattle-wa:72944,yTmhepyyJLEpfz70yDP71g,47.6614,-122.318489,0.5625,0.610417,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__123479__fov50.jpg,seattle-wa,123479,seattle-wa:123479,tclM3yIXe4keb6SqYMLtUg,47.622585,-122.292045,0.641667,0.433333,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__134124__fov50.jpg,seattle-wa,134124,seattle-wa:134124,8dDFwBGPvYRhYGDMx_fydw,47.611466,-122.316681,0.611111,0.391667,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__236636__fov50.jpg,seattle-wa,236636,seattle-wa:236636,TwkFjQLo6b95Lcr_U5ErVA,47.524754,-122.361762,0.422222,0.5875,0,1,0,0,0,0,0,0,0,0
test,seattle-wa__232932__fov50.jpg,seattle-wa,232932,seattle-wa:232932,vmidrP1L49uE_DheBbOZbg,47.551291,-122.319082,0.419444,0.327083,0,0,0,0,0,1,0,0,0,0
test,seattle-wa__229990__fov50.jpg,seattle-wa,229990,seattle-wa:229990,VuCduUF0W6Y854AOKZAffw,47.547394,-122.28077,0.763889,0.495833,1,0,0,0,0,1,0,0,0,0
test,seattle-wa__252800__fov50.jpg,seattle-wa,252800,seattle-wa:252800,bRNLjx8IxKxnsGdVbDjiWw,47.546077,-122.278097,0.519444,0.279167,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__270817__fov50.jpg,seattle-wa,270817,seattle-wa:270817,b17px-qNlqgD1nN3Kcx6HQ,47.521129,-122.374147,0.727778,0.604167,0,0,0,0,0,0,1,0,0,0
test,seattle-wa__141631__fov50.jpg,seattle-wa,141631,seattle-wa:141631,SyifXGVcJLYguvgh8rKz4A,47.601764,-122.311534,0.434722,0.204167,0,0,0,0,0,1,0,0,0,0
test,seattle-wa__245952__fov50.jpg,seattle-wa,245952,seattle-wa:245952,uTXcKXdUSRdcD1oGOTyonA,47.528018,-122.277804,0.359722,0.345833,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__174921__fov50.jpg,seattle-wa,174921,seattle-wa:174921,Rd9xHgzlk83-YrJU2AO9Jw,47.664944,-122.276102,0.469444,0.383333,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__28083__fov50.jpg,seattle-wa,28083,seattle-wa:28083,3s05mCLNoZieDesXz4ocNA,47.684814,-122.286209,0.598611,0.25625,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__240333__fov50.jpg,seattle-wa,240333,seattle-wa:240333,5jd4c2QiPZuNEjp4z4Yp_w,47.526084,-122.277066,0.520833,0.5,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__145243__fov50.jpg,seattle-wa,145243,seattle-wa:145243,vvhIhNz2XjVU5bAj-kHJxw,47.660081,-122.269108,0.327778,0.5125,1,0,0,0,0,0,0,0,0,0
test,seattle-wa__258971__fov50.jpg,seattle-wa,258971,seattle-wa:258971,sMg-p3wr2naHI-q7yyKAng,47.568316,-122.378696,0.425,0.420833,1,0,0,0,0,1,0,0,1,0
test,seattle-wa__253045__fov50.jpg,seattle-wa,253045,seattle-wa:253045,tQ0GPF8gNBI2YXaFwdlDKg,47.546092,-122.273817,0.456944,0.35,0,0,0,0,0,0,0,0,0,0
test,seattle-wa__75856__fov50.jpg,seattle-wa,75856,seattle-wa:75856,o0zblVi58sQcTEDgkrdazw,47.672688,-122.258026,0.381944,0.339583,1,1,0,0,0,0,0,0,0,0
test,seattle-wa__190586__fov50.jpg,seattle-wa,190586,seattle-wa:190586,vdcpEAn4DqSf_isMtCIj_g,47.56067,-122.287182,0.497222,0.429167,0,0,0,0,0,0,0,0,0,0
